image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0050,40,7962.0,56.5952981082,340.04877323527904,0.8652659475419925,100.6853179722911,8.488779158243862,1.2391304347826086,7962.0,340.04877323527904,,,False,valid,
img_RDBS_0050,41,7947.0,56.488675466699995,336.5512985522207,0.8816790793184852,100.59043027052991,8.480779176108376,1.0421052631578946,7947.0,336.5512985522207,,,False,valid,
img_RDBS_0050,42,7918.0,56.28253835979999,336.2497833620557,0.8800378169349748,100.4067264440636,8.465291106499,1.2222222222222223,7918.0,336.2497833620557,,,False,valid,
img_RDBS_0050,43,7880.0,56.012427667999994,339.3624817342637,0.8598217508023682,100.16550110947922,8.444953398540193,0.9439252336448598,7880.0,339.3624817342637,,,False,valid,
img_RDBS_0050,44,7781.0,55.3087182341,330.8355697996826,0.8933484457946319,99.53430010596499,8.391736841933907,1.0520833333333333,7781.0,330.8355697996826,,,False,valid,
img_RDBS_0050,45,7648.0,54.363330812799994,325.60512242138304,0.9065156082275116,98.67996776516763,8.319708082281283,1.0,7648.0,325.60512242138304,,,False,valid,
img_RDBS_0050,46,7629.0,54.228275466899994,327.9066376115481,0.8916143777492012,98.55731574461916,8.309367290428842,1.0520833333333333,7629.0,327.9066376115481,,,False,valid,
img_RDBS_0050,47,7594.0,53.979489303399994,325.1787155501902,0.9024771906369009,98.33097733023315,8.290284698711957,1.075268817204301,7594.0,325.1787155501902,,,False,valid,
img_RDBS_0050,48,7576.0,53.8515421336,327.8061325481597,0.8859631976901975,98.21437161084722,8.280453670510528,0.99,7576.0,327.8061325481597,,,False,valid,
img_RDBS_0050,49,7507.0,53.361077982699996,328.5340546095176,0.8740081708592942,97.76609464598076,8.242659439602637,1.0824742268041236,7507.0,328.5340546095176,,,False,valid,
img_RDBS_0050,50,7503.0,53.3326452783,330.7939392393399,0.8616476794567428,97.74004452704084,8.240463154074813,1.2857142857142858,7503.0,330.7939392393399,,,False,valid,
img_RDBS_0050,51,7483.0,53.190481756299995,327.1787155501902,0.8784469171239802,97.60968964838082,8.229472934254987,1.1797752808988764,7483.0,327.1787155501902,,,False,valid,
img_RDBS_0050,52,7318.0,52.0176326998,318.492424049175,0.9065756637872707,96.52754523125469,8.138237338447082,0.900990099009901,7318.0,318.492424049175,,,False,valid,
img_RDBS_0050,53,7260.0,51.60535848599999,319.4213562373095,0.8941668934457101,96.14426189210296,8.1059227201232,0.9895833333333334,7260.0,319.4213562373095,,,False,valid,
img_RDBS_0050,54,7226.0,51.3636804986,325.0782104868019,0.8592748497560768,95.91886649797466,8.086919634444243,1.2159090909090908,7226.0,325.0782104868019,,,False,valid,
img_RDBS_0050,55,7213.0,51.271274209299996,327.7645019878171,0.8437270323691287,95.83254580869031,8.07964193713068,0.8130841121495327,7213.0,327.7645019878171,,,False,valid,
img_RDBS_0050,56,7187.0,51.08646163069999,324.53405460951757,0.8575055852321546,95.65967075006904,8.06506684093832,1.0618556701030928,7187.0,324.53405460951757,,,False,valid,
img_RDBS_0050,57,7169.0,50.9585144609,317.07821048680194,0.8960570218018005,95.53980477375062,8.054960940474913,0.9895833333333334,7169.0,317.07821048680194,,,False,valid,
img_RDBS_0050,58,7097.0,50.446725781699996,316.97770542341357,0.8876203177508036,95.05882941097818,8.01440990763957,1.1444444444444444,7097.0,316.97770542341357,,,False,valid,
img_RDBS_0050,59,7089.0,50.389860372899996,320.8355697996826,0.8654257611503854,95.00523739577501,8.00989156483779,1.2325581395348837,7089.0,320.8355697996826,,,False,valid,
img_RDBS_0050,60,7047.0,50.0913169767,313.17871555019025,0.9028792212389851,94.72338186397639,7.986128324951848,1.010752688172043,7047.0,313.17871555019025,,,False,valid,
img_RDBS_0050,61,7005.0,49.7927735805,321.86500705120545,0.8497095073039441,94.44068514612658,7.962294164669932,1.4230769230769231,7005.0,321.86500705120545,,,False,valid,
img_RDBS_0050,62,6948.0,49.3876075428,313.5218613006978,0.8882475458527076,94.05566626641858,7.929833222921751,1.043956043956044,6948.0,313.5218613006978,,,False,valid,
img_RDBS_0050,63,6934.0,49.2880930774,312.0071426749364,0.8950857204465008,93.9608588891865,7.921840012947313,1.0326086956521738,6934.0,312.0071426749364,,,False,valid,
img_RDBS_0050,64,6836.0,48.591491819599995,310.63455967290594,0.8902508048401999,93.29450963379126,7.865660107224941,0.91,6836.0,310.63455967290594,,,False,valid,
img_RDBS_0050,65,6833.0,48.570167291299995,310.0071426749364,0.8934656991321438,93.27403609352051,7.8639339830447135,0.9578947368421052,6833.0,310.0071426749364,,,False,valid,
img_RDBS_0050,66,6762.0,48.0654867882,306.24978336205567,0.9060109574452716,92.78817705666586,7.822971207647498,1.0786516853932584,6762.0,306.24978336205567,,,False,valid,
img_RDBS_0050,67,6705.0,47.6603207505,319.1787155501902,0.8270672057041472,92.39627236771658,7.789929723322184,1.345679012345679,6705.0,319.1787155501902,,,False,valid,
img_RDBS_0050,68,6690.0,47.553698108999995,307.5218613006978,0.8889636289084422,92.29286296501067,7.781211276580049,1.127906976744186,6690.0,307.5218613006978,,,False,valid,
img_RDBS_0050,69,6690.0,47.553698108999995,313.1787155501902,0.8571394905759633,92.29286296501067,7.781211276580049,0.780952380952381,6690.0,313.1787155501902,,,False,valid,
img_RDBS_0050,70,6681.0,47.4897245241,306.0071426749364,0.8965782690515196,92.23076167079844,7.775975516465016,0.8969072164948454,6681.0,306.0071426749364,,,False,valid,
img_RDBS_0050,71,6679.0,47.475508171899996,305.8650070512055,0.8971430974819342,92.21695570385172,7.774811535391739,0.989010989010989,6679.0,305.8650070512055,,,False,valid,
img_RDBS_0050,72,6618.0,47.04190942979999,307.1787155501902,0.8813621313880629,91.79487625710547,7.739226017236562,1.2439024390243902,6618.0,307.1787155501902,,,False,valid,
img_RDBS_0050,73,6609.0,46.977935844899996,304.0071426749364,0.8986240569609198,91.73243783501391,7.733961833870023,0.9468085106382979,6609.0,304.0071426749364,,,False,valid,
img_RDBS_0050,74,6601.0,46.921070436099996,324.1076477383248,0.789661635492106,91.67690131541755,7.729279549902854,1.6111111111111112,6601.0,324.1076477383248,,,False,valid,
img_RDBS_0050,75,6601.0,46.921070436099996,309.4213562373095,0.86640116190483,91.67690131541755,7.729279549902854,0.7547169811320755,6601.0,309.4213562373095,,,False,valid,
img_RDBS_0050,76,6553.0,46.579877983299994,308.89444430272835,0.8630378392618082,91.34297311041239,7.701126062938868,1.069767441860465,6553.0,308.89444430272835,,,False,valid,
img_RDBS_0050,77,6528.0,46.402173580799996,307.0782104868019,0.8699454232107492,91.16856776340813,7.686421948132939,0.8235294117647058,6528.0,307.0782104868019,,,False,valid,
img_RDBS_0050,78,6528.0,46.402173580799996,305.4213562373095,0.8794096098619093,91.16856776340813,7.686421948132939,0.8969072164948454,6528.0,305.4213562373095,,,False,valid,
img_RDBS_0050,79,6527.0,46.3950654047,301.1787155501902,0.9042216955234512,91.16158460934302,7.68583319841371,1.1046511627906976,6527.0,301.1787155501902,,,False,valid,
img_RDBS_0050,80,6410.0,45.563408800999994,299.4213562373095,0.8984674484048963,90.3408295387661,7.61663533841337,0.967391304347826,6410.0,299.4213562373095,,,False,valid,
img_RDBS_0050,81,6398.0,45.4781106878,304.45079348883235,0.8674009214846264,90.25622752594732,7.609502542712619,1.1428571428571428,6398.0,304.45079348883235,,,False,valid,
img_RDBS_0050,82,6315.0,44.888132071499996,302.2497833620557,0.8686627978352599,89.66887824101823,7.559983124500247,0.7766990291262136,6315.0,302.2497833620557,,,False,valid,
img_RDBS_0050,83,6313.0,44.873915719299994,302.9360748630709,0.8644575374874015,89.65467776927807,7.558785882727833,1.2911392405063291,6313.0,302.9360748630709,,,False,valid,
img_RDBS_0050,84,6291.0,44.717535845099995,301.0782104868019,0.8721092585112173,89.498323872176,7.545603685663158,0.9468085106382979,6291.0,301.0782104868019,,,False,valid,
img_RDBS_0050,85,6271.0,44.5753723231,296.6934341759516,0.895222097749699,89.35594655664616,7.533599854190838,0.8631578947368421,6271.0,296.6934341759516,,,False,valid,
img_RDBS_0050,86,6249.0,44.4189924489,301.82337649086287,0.8620146409865075,89.19906902569124,7.520373509556029,1.3835616438356164,6249.0,301.82337649086287,,,False,valid,
img_RDBS_0050,87,6243.0,44.376343392299994,302.1076477383248,0.859567051812583,89.1562363370147,7.5167622855737095,0.9148936170212766,6243.0,302.1076477383248,,,False,valid,
img_RDBS_0050,88,6223.0,44.2341798703,293.9066376115481,0.905296573007677,89.01331185214332,7.5047123222542025,1.1176470588235294,6223.0,293.9066376115481,,,False,valid,
img_RDBS_0050,89,6211.0,44.1488817571,296.9360748630709,0.8852082778663288,88.927446901112,7.497473048232753,0.8936170212765957,6211.0,296.9360748630709,,,False,valid,
img_RDBS_0050,90,6178.0,43.914311945799994,295.27922061357856,0.8904140337025844,88.69088965262348,7.477528906612686,1.0952380952380953,6178.0,295.27922061357856,,,False,valid,
img_RDBS_0050,91,6167.0,43.836122008699995,301.22034611053283,0.8541127521213253,88.61189690093396,7.470869027717741,0.9175257731958762,6167.0,301.22034611053283,,,False,valid,
img_RDBS_0050,92,6052.0,43.0186817572,292.45079348883235,0.8892076191487588,87.78180748160295,7.4008841887739445,0.8709677419354839,6052.0,292.45079348883235,,,False,valid,
img_RDBS_0050,93,6045.0,42.9689245245,313.6639969244288,0.7721058175807703,87.7310267118997,7.396602862080264,1.3636363636363635,6045.0,313.6639969244288,,,False,valid,
img_RDBS_0050,94,6016.0,42.762787417599995,297.22034611053283,0.8557770203270572,87.52033535771409,7.378839474008874,1.1395348837209303,6016.0,297.22034611053283,,,False,valid,
img_RDBS_0050,95,5973.0,42.457135845299995,304.2081528017131,0.8110743753923543,87.2069939896057,7.352421663263657,1.355263157894737,5973.0,304.2081528017131,,,False,valid,
img_RDBS_0050,96,5936.0,42.1941333296,291.0782104868019,0.8804087775488991,86.93647069871152,7.329613844608367,0.8350515463917526,5936.0,291.0782104868019,,,False,valid,
img_RDBS_0050,97,5845.0,41.5472893045,288.2081528017131,0.8842638192135732,86.2675207652163,7.273214675715386,0.8191489361702128,5845.0,288.2081528017131,,,False,valid,
img_RDBS_0050,98,5804.0,41.2558540844,284.2081528017131,0.9029510427828032,85.96442472117687,7.247660648242421,0.9425287356321839,5804.0,284.2081528017131,,,False,valid,
img_RDBS_0050,99,5767.0,40.9928515687,286.45079348883235,0.883201415052325,85.68997872848192,7.22452210659831,0.8387096774193549,5767.0,286.45079348883235,,,False,valid,
img_RDBS_0050,100,5624.0,39.9763823864,281.8061325481597,0.8899268219955488,84.62091467001852,7.134389315829261,0.9775280898876404,5624.0,281.8061325481597,,,False,valid,
img_RDBS_0050,101,5509.0,39.158942134899995,292.16652224137044,0.8110016435521059,83.75127850932195,7.0610702911209335,1.434782608695652,5509.0,292.16652224137044,,,False,valid,
img_RDBS_0050,102,5488.0,39.0096704368,276.2081528017131,0.9039636765560763,83.59149850018585,7.047599238550669,1.0886075949367089,5488.0,276.2081528017131,,,False,valid,
img_RDBS_0050,103,5462.0,38.8248578582,280.63455967290594,0.8715238061261524,83.39325148561758,7.030885032752418,1.0229885057471264,5462.0,280.63455967290594,,,False,valid,
img_RDBS_0050,104,5453.0,38.7608842733,275.37972567696687,0.9036108473997626,83.32451762501144,7.025090080964714,1.05,5453.0,275.37972567696687,,,False,valid,
img_RDBS_0050,105,5449.0,38.7324515689,286.97770542341357,0.83143892800255,83.29395103644623,7.022513011882781,1.4383561643835616,5449.0,286.97770542341357,,,False,valid,
img_RDBS_0050,106,5396.0,38.355718235599994,275.2375900532359,0.8950891894171513,82.88787959280258,6.988277128469185,0.9397590361445783,5396.0,275.2375900532359,,,False,valid,
img_RDBS_0050,107,5278.0,37.5169534558,273.1370849898476,0.8890330567940851,81.97657175749782,6.911444764874641,0.8409090909090909,5278.0,273.1370849898476,,,False,valid,
img_RDBS_0050,108,5257.0,37.3676817577,270.06601717798213,0.9057492053317008,81.81332585021067,6.897681502431261,1.0649350649350648,5257.0,270.06601717798213,,,False,valid,
img_RDBS_0050,109,5246.0,37.2894918206,270.45079348883235,0.9012839356193015,81.7276859557437,6.89046120292875,1.0375,5246.0,270.45079348883235,,,False,valid,
img_RDBS_0050,110,5242.0,37.261059116199995,274.8944443027283,0.8717158752420052,81.69652191802123,6.88783376290837,1.2191780821917808,5242.0,274.8944443027283,,,False,valid,
img_RDBS_0050,111,5228.0,37.161544650799996,279.27922061357856,0.8423027047867174,81.58735404384328,6.878629819436426,1.3661971830985915,5228.0,279.27922061357856,,,False,valid,
img_RDBS_0050,112,5214.0,37.0620301854,269.9655121145938,0.8990095745011459,81.4780399018603,6.869413544125842,1.0909090909090908,5214.0,269.9655121145938,,,False,valid,
img_RDBS_0050,113,5176.0,36.7919194936,270.1076477383247,0.8915185211884123,81.18058809561066,6.844335382340934,1.0,5176.0,270.1076477383247,,,False,valid,
img_RDBS_0050,114,5143.0,36.5573496823,270.8528137423857,0.8809670904751687,80.92138764611579,6.8224821924440215,1.2794117647058822,5143.0,270.8528137423857,,,False,valid,
img_RDBS_0050,115,5062.0,35.9815874182,267.9655121145938,0.8858785769446244,80.28162040871743,6.768543416658966,1.0,5062.0,267.9655121145938,,,False,valid,
img_RDBS_0050,116,5053.0,35.917613833299995,275.0782104868019,0.8391638783841681,80.21022016892097,6.762523662441726,1.3611111111111112,5053.0,275.0782104868019,,,False,valid,
img_RDBS_0050,117,4932.0,35.057524525199995,264.2081528017131,0.8878518470073518,79.2440372181644,6.6810647778634396,1.178082191780822,4932.0,264.2081528017131,,,False,valid,
img_RDBS_0050,118,4930.0,35.043308173,283.27922061357856,0.7720178565284127,79.22796826591195,6.679710004499037,0.6831683168316832,4930.0,283.27922061357856,,,False,valid,
img_RDBS_0050,119,4921.0,34.979334588099995,280.0071426749364,0.7887239150234739,79.15561761266055,6.673610120923411,1.408450704225352,4921.0,280.0071426749364,,,False,valid,
img_RDBS_0050,120,4857.0,34.5244113177,261.9238815542512,0.889667593076565,78.63920440072296,6.630071323024953,1.0,4857.0,261.9238815542512,,,False,valid,
img_RDBS_0050,121,4823.0,34.2827333303,263.5218613006978,0.8727579776514823,78.36347570301926,6.606824636521553,0.9397590361445783,4823.0,263.5218613006978,,,False,valid,
img_RDBS_0050,122,4762.0,33.849134588199995,260.79393923934,0.8798411428246725,77.86633876091032,6.564911020932349,1.1216216216216217,4762.0,260.79393923934,,,False,valid,
img_RDBS_0050,123,4740.0,33.692754713999996,261.82337649086287,0.8689031410777642,77.6862628914834,6.549728824380964,1.2647058823529411,4740.0,261.82337649086287,,,False,valid,
img_RDBS_0050,124,4727.0,33.600348424699995,256.69343417595167,0.9015004459028014,77.57965795208892,6.5407409619406165,0.9625,4727.0,256.69343417595167,,,False,valid,
img_RDBS_0050,125,4679.0,33.2591559719,257.095454429505,0.8895576786610634,77.18476423372573,6.507447472545416,0.935064935064935,4679.0,257.095454429505,,,False,valid,
img_RDBS_0050,126,4658.0,33.1098842738,270.1076477383247,0.8022977727387219,77.01136149540785,6.492827887677836,1.4477611940298507,4658.0,270.1076477383247,,,False,valid,
img_RDBS_0050,127,4646.0,33.024586160599995,252.5512985522207,0.9153556313944804,76.91209868960517,6.484459040520612,1.054054054054054,4646.0,252.5512985522207,,,False,valid,
img_RDBS_0050,129,4436.0,31.531869179599997,248.40916292848976,0.9033710707508552,75.15377981475837,6.336215176182278,1.1940298507462686,4436.0,248.40916292848976,,,False,valid,
img_RDBS_0050,130,4300.0,30.565157229999997,244.65180361560903,0.9027790578265845,73.99277020331918,6.23833045584184,0.9210526315789473,4300.0,244.65180361560903,,,False,valid,
img_RDBS_0050,132,4245.0,30.174207544499996,244.8528137423857,0.8897691838795955,73.51803770096673,6.198305758568504,0.8205128205128205,4245.0,244.8528137423857,,,False,valid,
img_RDBS_0050,133,4207.0,29.904096852699997,249.7228714274745,0.8477459741335658,73.18824198394732,6.170500681666598,1.1428571428571428,4207.0,249.7228714274745,,,False,valid,
img_RDBS_0050,134,4147.0,29.4776062867,253.58073580374355,0.8104223023089008,72.66446443769279,6.126340996741878,0.6741573033707865,4147.0,253.58073580374355,,,False,valid,
img_RDBS_0050,135,4099.0,29.136413833899997,255.8233764908628,0.7870590716622886,72.24270824013612,6.090782731725876,0.5978260869565217,4099.0,255.8233764908628,,,False,valid,
img_RDBS_0050,136,4065.0,28.894735846499998,239.7228714274745,0.8888970640905207,71.94246832955092,6.065469504864438,0.8831168831168831,4065.0,239.7228714274745,,,False,valid,
img_RDBS_0050,137,4045.0,28.752572324499997,241.33809511662426,0.8727234165450397,71.76526986261345,6.050529902116939,1.21875,4045.0,241.33809511662426,,,False,valid,
img_RDBS_0050,138,3976.0,28.262108173599998,237.6223663640862,0.884874350908454,71.15054764277649,5.998702671762485,0.8024691358024691,3976.0,237.6223663640862,,,False,valid,
img_RDBS_0050,139,3972.0,28.233675469199998,241.3797256769669,0.8566778243711153,71.11474862282834,5.9956844563906575,0.9864864864864865,3972.0,241.3797256769669,,,False,valid,
img_RDBS_0050,140,3922.0,27.878266664199998,236.89444430272832,0.8782288547118623,70.66573069353566,5.957827754771992,0.9066666666666666,3922.0,236.89444430272832,,,False,valid,
img_RDBS_0050,141,3693.0,26.250494337299997,236.79393923933998,0.8276524536466556,68.57166790086818,5.781277320722196,1.0138888888888888,3693.0,236.79393923933998,,,False,valid,
img_RDBS_0050,142,3772.0,26.8120402492,228.50966799187808,0.9077628167569208,69.30122338560146,5.842786143640059,0.9285714285714286,3772.0,228.50966799187808,,,False,valid,
img_RDBS_0050,143,3732.0,26.527713205199998,236.75230867899737,0.8366870626126808,68.93279321884198,5.8117237962805675,0.75,3732.0,236.75230867899737,,,False,valid,
img_RDBS_0050,144,3726.0,26.4850641486,228.40916292848976,0.8974818410617934,68.8773587159323,5.807050113340252,0.9027777777777778,3726.0,228.40916292848976,,,False,valid,
img_RDBS_0050,145,3719.0,26.435306915899996,228.0660171779821,0.8984933884246424,68.81262868740062,5.801592724634746,1.1904761904761905,3719.0,228.0660171779821,,,False,valid,
img_RDBS_0050,146,3696.0,26.271818865599997,234.0243866176395,0.8480463617975225,68.59951426461532,5.783625047649718,0.7662337662337663,3696.0,234.0243866176395,,,False,valid,
img_RDBS_0050,147,3667.0,26.0656817587,234.20815280171308,0.8400724770753779,68.32985738711768,5.760890276307892,1.0,3667.0,234.20815280171308,,,False,valid,
img_RDBS_0050,148,3549.0,25.226916978899997,229.9655121145938,0.8433162010559524,67.22147829574334,5.66744283511412,1.203125,3549.0,229.9655121145938,,,False,valid,
img_RDBS_0050,149,3548.0,25.2198088028,223.1370849898476,0.895467781301657,67.21200714694032,5.666644322558539,1.0147058823529411,3548.0,223.1370849898476,,,False,valid,
img_RDBS_0050,150,3487.0,24.786210060699997,220.89444430272835,0.8980328536338027,66.63172136821555,5.617720428554253,1.1774193548387097,3487.0,220.89444430272835,,,False,valid,
img_RDBS_0050,151,88.0,0.6255194968,69.79898987322332,0.22698348568827645,10.585134856802455,0.8924327197770149,0.6666666666666666,88.0,69.79898987322332,,,False,valid,
img_RDBS_0050,152,3448.0,24.5089911928,222.40916292848974,0.8759347783651591,66.25805573850504,5.58621667931336,1.0,3448.0,222.40916292848974,,,False,valid,
img_RDBS_0050,153,3412.0,24.2530968532,217.78174593052023,0.9040156235214025,65.9112534142416,5.556977775354709,1.152542372881356,3412.0,217.78174593052023,,,False,valid,
img_RDBS_0050,154,3303.0,23.4783056583,217.23759005323592,0.8795256007765597,64.8499052910661,5.467495515089782,1.0,3303.0,217.23759005323592,,,False,valid,
img_RDBS_0050,155,3150.0,22.390754715,210.85281374238568,0.8903517488264715,63.330123684671285,5.339362727854636,1.11864406779661,3150.0,210.85281374238568,,,False,valid,
img_RDBS_0050,156,3095.0,21.9998050295,210.8528137423857,0.8748059246406121,62.77480697664732,5.292543976201135,0.9230769230769231,3095.0,210.8528137423857,,,False,valid,
img_RDBS_0050,157,2970.0,21.111283016999998,203.92388155425118,0.8974910683306182,61.49407652663331,5.184565591960454,1.0847457627118644,2970.0,203.92388155425118,,,False,valid,
img_RDBS_0050,158,2851.0,20.2654100611,199.4386001800126,0.9007175955246578,60.24953063750745,5.079637928048252,0.8888888888888888,2851.0,199.4386001800126,,,False,valid,
img_RDBS_0050,159,2823.0,20.066381130299998,204.8528137423857,0.8453506191165683,59.95294183597135,5.054632526190744,1.3461538461538463,2823.0,204.8528137423857,,,False,valid,
img_RDBS_0050,160,2702.0,19.206291822199997,198.55129855222071,0.8612906749361823,58.654013075614955,4.945119842405097,1.0161290322580645,2702.0,198.55129855222071,,,False,valid,
img_RDBS_0050,161,2671.0,18.985938363099997,193.53910524340097,0.8960789889468256,58.316574179109836,4.91667036904075,1.1923076923076923,2671.0,193.53910524340097,,,False,valid,
img_RDBS_0050,162,2315.0,16.455427671499997,181.63961030678928,0.8817383625031372,54.2913395125033,4.577302834299153,1.0588235294117647,2315.0,181.63961030678928,,,False,valid,
img_RDBS_0050,163,2322.0,16.5051849042,183.1959594928933,0.8694413635588211,54.373359495942935,4.584217939102949,1.037037037037037,2322.0,183.1959594928933,,,False,valid,
img_RDBS_0050,164,2204.0,15.666420124399998,180.16652224137047,0.8532440399473663,52.97376668310739,4.466218269052784,1.3333333333333333,2204.0,180.16652224137047,,,False,valid,
img_RDBS_0050,165,2000.0,14.2163522,173.78174593052023,0.8322073505645589,50.4626504404032,4.254506058630394,1.441860465116279,2000.0,173.78174593052023,,,False,valid,
img_RDBS_0050,166,1925.0,13.6832389925,167.39696961967,0.8632675464950816,49.507435033691536,4.173971847690533,1.1304347826086956,1925.0,167.39696961967,,,False,valid,
img_RDBS_0050,167,1726.0,12.2687119486,155.88225099390857,0.8926008957733195,46.87868869980144,3.952342244280259,1.1363636363636365,1726.0,155.88225099390857,,,False,valid,
img_RDBS_0050,168,1693.0,12.0341421373,152.36753236814712,0.9163934026778544,46.42838085951986,3.9143767902661195,1.0888888888888888,1693.0,152.36753236814712,,,False,valid,
img_RDBS_0050,169,1185.0,8.423188678499999,126.66904755831214,0.9280838262740118,38.8431314457417,3.274864412190482,1.0833333333333333,1185.0,126.66904755831214,,,False,valid,
