image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,66,6875.0,48.8687106875,322.5929291125633,0.8301811703123205,93.56025796273889,7.8880653488385155,0.7777777777777778,6875.0,322.5929291125633,,,False,valid,
img_RDBS_0485,67,6856.0,48.7336553416,314.83556979968256,0.8691867309348354,93.43088525056517,7.877157935475149,0.96875,6856.0,314.83556979968256,,,False,valid,
img_RDBS_0485,68,6724.0,47.7953760964,306.8355697996826,0.8974828565074914,92.52709170183203,7.8009591013814585,1.1264367816091954,6724.0,306.8355697996826,,,False,valid,
img_RDBS_0485,69,6697.0,47.6034553417,322.3919189857866,0.8096957660038299,92.3411350974818,7.78528110006869,1.3902439024390243,6697.0,322.3919189857866,,,False,valid,
img_RDBS_0485,70,6656.0,47.3120201216,308.45079348883235,0.8791265450739049,92.05803826802547,7.761413206377227,0.82,6656.0,308.45079348883235,,,False,valid,
img_RDBS_0485,71,6626.0,47.098774838599994,302.97770542341357,0.9070682198611985,91.8503414441949,7.743902287160071,0.9175257731958762,6626.0,302.97770542341357,,,False,valid,
img_RDBS_0485,72,6512.0,46.288442763199996,307.7228714274745,0.8641809795498337,91.05677303372539,7.676996534473387,1.294871794871795,6512.0,307.7228714274745,,,False,valid,
img_RDBS_0485,73,6463.0,45.9401421343,305.4213562373095,0.8706532335382231,90.71354462054362,7.648058946958032,1.1149425287356323,6463.0,305.4213562373095,,,False,valid,
img_RDBS_0485,74,6454.0,45.8761685494,298.79393923934,0.9084379260978735,90.65036139873212,7.642731969527104,0.9555555555555556,6454.0,298.79393923934,,,False,valid,
img_RDBS_0485,75,6449.0,45.8406276689,300.5929291125633,0.8969014376535345,90.6152405724173,7.639770932660503,0.925531914893617,6449.0,300.5929291125633,,,False,valid,
img_RDBS_0485,76,6429.0,45.698464146899994,299.27922061357856,0.9019867572643828,90.47462093373126,7.627915290922882,1.0,6429.0,299.27922061357856,,,False,valid,
img_RDBS_0485,77,6406.0,45.5349760966,307.03657992645924,0.8539187676636327,90.31263767365813,7.614258482266116,1.2073170731707317,6406.0,307.03657992645924,,,False,valid,
img_RDBS_0485,78,6405.0,45.5278679205,299.90663761154804,0.894863599407197,90.30558833222182,7.613664152289621,0.967741935483871,6405.0,299.90663761154804,,,False,valid,
img_RDBS_0485,79,6368.0,45.2648654048,299.0782104868019,0.8946298238089867,90.04437473198153,7.5916412336533625,0.8958333333333334,6368.0,299.0782104868019,,,False,valid,
img_RDBS_0485,80,6360.0,45.207999996,298.1076477383247,0.8993334444831601,89.98779641993482,7.586871116164705,0.9560439560439561,6360.0,298.1076477383247,,,False,valid,
img_RDBS_0485,81,6347.0,45.1155937067,303.56349186104046,0.865524334423547,89.89578071541554,7.579113272116684,1.2142857142857142,6347.0,303.56349186104046,,,False,valid,
img_RDBS_0485,82,6347.0,45.1155937067,298.9360748630709,0.8925277066889399,89.89578071541554,7.579113272116684,1.0574712643678161,6347.0,298.9360748630709,,,False,valid,
img_RDBS_0485,83,6335.0,45.0302955935,301.5218613006978,0.8756264514530399,89.81075946620903,7.571945130596084,1.3076923076923077,6335.0,301.5218613006978,,,False,valid,
img_RDBS_0485,84,6258.0,44.4829660338,299.4213562373095,0.8771621360558255,89.26327952160759,7.525787096466735,1.1294117647058823,6258.0,299.4213562373095,,,False,valid,
img_RDBS_0485,85,6240.0,44.355018863999994,294.9360748630709,0.9014438109986905,89.13481227414694,7.514956022833328,0.945054945054945,6240.0,294.9360748630709,,,False,valid,
img_RDBS_0485,86,6218.0,44.198638989799996,294.69343417595167,0.8997454562704142,88.9775448591567,7.501696807075501,1.0952380952380953,6218.0,294.69343417595167,,,False,valid,
img_RDBS_0485,87,6174.0,43.8858792414,300.14927829866735,0.8611957586617189,88.6621731585398,7.475107818996491,0.8775510204081632,6174.0,300.14927829866735,,,False,valid,
img_RDBS_0485,88,6167.0,43.836122008699995,315.5218613006978,0.7784395662771533,88.61189690093396,7.470869027717741,1.619718309859155,6167.0,315.5218613006978,,,False,valid,
img_RDBS_0485,89,6155.0,43.7508238955,294.06601717798213,0.8944338818171372,88.52564260057606,7.463596927654567,0.9655172413793104,6155.0,294.06601717798213,,,False,valid,
img_RDBS_0485,90,558.0,3.9663622638,330.6995308303615,0.06411754797314514,26.654599339742866,2.247249270333721,1.1686746987951808,558.0,330.6995308303615,,,False,valid,
img_RDBS_0485,91,6132.0,43.587335845199995,293.4802307403552,0.8946523488805528,88.3600865114788,7.449638893782777,1.0357142857142858,6132.0,293.4802307403552,,,False,valid,
img_RDBS_0485,92,6128.0,43.5589031408,292.79393923934,0.8982649526371713,88.33126247335694,7.447208739128723,0.9885057471264368,6128.0,292.79393923934,,,False,valid,
img_RDBS_0485,93,6096.0,43.3314415056,292.45079348883235,0.8956724465186441,88.10033067307722,7.427738879047141,1.0470588235294118,6096.0,292.45079348883235,,,False,valid,
